Case ID,Predicted_Distance,Batching_Partition,merged_activity
N25929,44319600.0,0.0,Add penalty_Send for Credit Collection
S53208,44319600.0,0.0,Add penalty_Send for Credit Collection
S52537,44319600.0,0.0,Add penalty_Send for Credit Collection
S51242,44319600.0,0.0,Add penalty_Send for Credit Collection
N26627,44319600.0,0.0,Add penalty_Send for Credit Collection
S52739,44319600.0,0.0,Add penalty_Send for Credit Collection
S52538,44319600.0,0.0,Add penalty_Send for Credit Collection
S51311,44319600.0,0.0,Add penalty_Send for Credit Collection
S51319,44319600.0,0.0,Add penalty_Send for Credit Collection
S53189,44319600.0,0.0,Add penalty_Send for Credit Collection
S51322,44319600.0,0.0,Add penalty_Send for Credit Collection
N25910,44319600.0,0.0,Add penalty_Send for Credit Collection
S56208,44319600.0,0.0,Add penalty_Send for Credit Collection
S52556,44319600.0,0.0,Add penalty_Send for Credit Collection
S53185,44319600.0,0.0,Add penalty_Send for Credit Collection
S50633,44319600.0,0.0,Add penalty_Send for Credit Collection
S53029,44233200.0,0.0,Add penalty_Send for Credit Collection
S55657,44233200.0,0.0,Add penalty_Send for Credit Collection
N26619,44233200.0,0.0,Add penalty_Send for Credit Collection
N26625,44233200.0,0.0,Add penalty_Send for Credit Collection
N26640,44233200.0,0.0,Add penalty_Send for Credit Collection
N26645,44233200.0,0.0,Add penalty_Send for Credit Collection
N26735,44233200.0,0.0,Add penalty_Send for Credit Collection
N26740,44233200.0,0.0,Add penalty_Send for Credit Collection
N26750,44233200.0,0.0,Add penalty_Send for Credit Collection
S37738,44233200.0,0.0,Add penalty_Send for Credit Collection
S37729,44233200.0,0.0,Add penalty_Send for Credit Collection
N26894,44233200.0,0.0,Add penalty_Send for Credit Collection
N26905,44233200.0,0.0,Add penalty_Send for Credit Collection
N26913,44233200.0,0.0,Add penalty_Send for Credit Collection
N27047,44233200.0,0.0,Add penalty_Send for Credit Collection
N27050,44233200.0,0.0,Add penalty_Send for Credit Collection
N27063,44233200.0,0.0,Add penalty_Send for Credit Collection
N27083,44233200.0,0.0,Add penalty_Send for Credit Collection
N27085,44233200.0,0.0,Add penalty_Send for Credit Collection
N27649,44233200.0,0.0,Add penalty_Send for Credit Collection
N27565,44233200.0,0.0,Add penalty_Send for Credit Collection
N27555,44233200.0,0.0,Add penalty_Send for Credit Collection
N27553,44233200.0,0.0,Add penalty_Send for Credit Collection
N27551,44233200.0,0.0,Add penalty_Send for Credit Collection
N27533,44233200.0,0.0,Add penalty_Send for Credit Collection
N26597,44233200.0,0.0,Add penalty_Send for Credit Collection
N27527,44233200.0,0.0,Add penalty_Send for Credit Collection
N27520,44233200.0,0.0,Add penalty_Send for Credit Collection
N27515,44233200.0,0.0,Add penalty_Send for Credit Collection
N27501,44233200.0,0.0,Add penalty_Send for Credit Collection
N27112,44233200.0,0.0,Add penalty_Send for Credit Collection
N27104,44233200.0,0.0,Add penalty_Send for Credit Collection
N27098,44233200.0,0.0,Add penalty_Send for Credit Collection
N27521,44233200.0,0.0,Add penalty_Send for Credit Collection
S51896,44233200.0,0.0,Add penalty_Send for Credit Collection
N26564,44233200.0,0.0,Add penalty_Send for Credit Collection
N26331,44233200.0,0.0,Add penalty_Send for Credit Collection
S55775,44233200.0,0.0,Add penalty_Send for Credit Collection
S55785,44233200.0,0.0,Add penalty_Send for Credit Collection
S55793,44233200.0,0.0,Add penalty_Send for Credit Collection
S51717,44233200.0,0.0,Add penalty_Send for Credit Collection
S51548,44233200.0,0.0,Add penalty_Send for Credit Collection
S51260,44233200.0,0.0,Add penalty_Send for Credit Collection
S51137,44233200.0,0.0,Add penalty_Send for Credit Collection
S51063,44233200.0,0.0,Add penalty_Send for Credit Collection
S51016,44233200.0,0.0,Add penalty_Send for Credit Collection
S50949,44233200.0,0.0,Add penalty_Send for Credit Collection
N24849,44233200.0,0.0,Add penalty_Send for Credit Collection
S53026,44233200.0,0.0,Add penalty_Send for Credit Collection
S56768,44233200.0,0.0,Add penalty_Send for Credit Collection
S50239,44233200.0,0.0,Add penalty_Send for Credit Collection
S49878,44233200.0,0.0,Add penalty_Send for Credit Collection
S48716,44233200.0,0.0,Add penalty_Send for Credit Collection
S48713,44233200.0,0.0,Add penalty_Send for Credit Collection
N26229,44233200.0,0.0,Add penalty_Send for Credit Collection
N26216,44233200.0,0.0,Add penalty_Send for Credit Collection
S44944,44233200.0,0.0,Add penalty_Send for Credit Collection
N25979,44233200.0,0.0,Add penalty_Send for Credit Collection
N25977,44233200.0,0.0,Add penalty_Send for Credit Collection
N25947,44233200.0,0.0,Add penalty_Send for Credit Collection
S43452,44233200.0,0.0,Add penalty_Send for Credit Collection
N25936,44233200.0,0.0,Add penalty_Send for Credit Collection
S45044,44233200.0,0.0,Add penalty_Send for Credit Collection
S45048,44233200.0,0.0,Add penalty_Send for Credit Collection
N25725,44233200.0,0.0,Add penalty_Send for Credit Collection
V4912,44233200.0,0.0,Add penalty_Send for Credit Collection
V4774,44233200.0,0.0,Add penalty_Send for Credit Collection
S48712,44233200.0,0.0,Add penalty_Send for Credit Collection
N25912,44233200.0,0.0,Add penalty_Send for Credit Collection
S52240,44233200.0,0.0,Add penalty_Send for Credit Collection
S50771,44233200.0,0.0,Add penalty_Send for Credit Collection
S52765,44233200.0,0.0,Add penalty_Send for Credit Collection
S52656,44233200.0,0.0,Add penalty_Send for Credit Collection
S53503,44233200.0,0.0,Add penalty_Send for Credit Collection
S52708,44233200.0,0.0,Add penalty_Send for Credit Collection
S53233,44233200.0,0.0,Add penalty_Send for Credit Collection
S52485,44233200.0,0.0,Add penalty_Send for Credit Collection
S52782,44233200.0,0.0,Add penalty_Send for Credit Collection
S53851,44233200.0,0.0,Add penalty_Send for Credit Collection
S53152,44233200.0,0.0,Add penalty_Send for Credit Collection
S52655,44233200.0,0.0,Add penalty_Send for Credit Collection
S53614,44233200.0,0.0,Add penalty_Send for Credit Collection
S52536,44233200.0,0.0,Add penalty_Send for Credit Collection
S52762,44233200.0,0.0,Add penalty_Send for Credit Collection
S53275,44233200.0,0.0,Add penalty_Send for Credit Collection
S53230,44233200.0,0.0,Add penalty_Send for Credit Collection
S53855,44233200.0,0.0,Add penalty_Send for Credit Collection
S53117,44233200.0,0.0,Add penalty_Send for Credit Collection
S53701,44233200.0,0.0,Add penalty_Send for Credit Collection
S54503,44233200.0,0.0,Add penalty_Send for Credit Collection
S52730,44233200.0,0.0,Add penalty_Send for Credit Collection
S53330,44233200.0,0.0,Add penalty_Send for Credit Collection
S53339,44233200.0,0.0,Add penalty_Send for Credit Collection
S53338,44233200.0,0.0,Add penalty_Send for Credit Collection
S53010,44233200.0,0.0,Add penalty_Send for Credit Collection
S53107,44233200.0,0.0,Add penalty_Send for Credit Collection
S53307,44146800.0,0.0,Add penalty_Send for Credit Collection
C12644,44146800.0,0.0,Add penalty_Send for Credit Collection
N26745,44146800.0,0.0,Add penalty_Send for Credit Collection
N27009,44146800.0,0.0,Add penalty_Send for Credit Collection
N27569,44146800.0,0.0,Add penalty_Send for Credit Collection
N27542,44146800.0,0.0,Add penalty_Send for Credit Collection
N26911,44146800.0,0.0,Add penalty_Send for Credit Collection
S50645,44146800.0,0.0,Add penalty_Send for Credit Collection
N26910,44146800.0,0.0,Add penalty_Send for Credit Collection
S53203,44146800.0,0.0,Add penalty_Send for Credit Collection
N26890,44146800.0,0.0,Add penalty_Send for Credit Collection
N26628,44146800.0,0.0,Add penalty_Send for Credit Collection
S52577,44146800.0,0.0,Add penalty_Send for Credit Collection
S53316,44146800.0,0.0,Add penalty_Send for Credit Collection
S53011,44146800.0,0.0,Add penalty_Send for Credit Collection
N27511,44146800.0,0.0,Add penalty_Send for Credit Collection
S55443,44146800.0,0.0,Add penalty_Send for Credit Collection
N26742,44146800.0,0.0,Add penalty_Send for Credit Collection
S49861,44146800.0,0.0,Add penalty_Send for Credit Collection
S49877,44146800.0,0.0,Add penalty_Send for Credit Collection
N27156,44146800.0,0.0,Add penalty_Send for Credit Collection
S51803,44146800.0,0.0,Add penalty_Send for Credit Collection
N27118,44146800.0,0.0,Add penalty_Send for Credit Collection
N26351,44146800.0,0.0,Add penalty_Send for Credit Collection
S53260,44146800.0,0.0,Add penalty_Send for Credit Collection
N26349,44146800.0,0.0,Add penalty_Send for Credit Collection
N26584,44146800.0,0.0,Add penalty_Send for Credit Collection
N26341,44146800.0,0.0,Add penalty_Send for Credit Collection
N26325,44146800.0,0.0,Add penalty_Send for Credit Collection
N27072,44146800.0,0.0,Add penalty_Send for Credit Collection
N26321,44146800.0,0.0,Add penalty_Send for Credit Collection
S52398,44146800.0,0.0,Add penalty_Send for Credit Collection
V4443,44146800.0,0.0,Add penalty_Send for Credit Collection
N26304,44146800.0,0.0,Add penalty_Send for Credit Collection
N27037,44146800.0,0.0,Add penalty_Send for Credit Collection
S51935,44146800.0,0.0,Add penalty_Send for Credit Collection
S53222,44146800.0,0.0,Add penalty_Send for Credit Collection
N27087,44146800.0,0.0,Add penalty_Send for Credit Collection
N26856,44146800.0,0.0,Add penalty_Send for Credit Collection
S51388,44146800.0,0.0,Add penalty_Send for Credit Collection
S55788,44146800.0,0.0,Add penalty_Send for Credit Collection
N25938,44146800.0,0.0,Add penalty_Send for Credit Collection
C12590,44146800.0,0.0,Add penalty_Send for Credit Collection
N25928,44146800.0,0.0,Add penalty_Send for Credit Collection
N25945,44146800.0,0.0,Add penalty_Send for Credit Collection
N26730,44146800.0,0.0,Add penalty_Send for Credit Collection
S45041,44146800.0,0.0,Add penalty_Send for Credit Collection
N25994,44146800.0,0.0,Add penalty_Send for Credit Collection
N25908,44146800.0,0.0,Add penalty_Send for Credit Collection
N24145,44146800.0,0.0,Add penalty_Send for Credit Collection
S52316,44146800.0,0.0,Add penalty_Send for Credit Collection
N26751,44146800.0,0.0,Add penalty_Send for Credit Collection
S53327,44146800.0,0.0,Add penalty_Send for Credit Collection
C12036,44146800.0,0.0,Add penalty_Send for Credit Collection
N26220,44060400.0,0.0,Add penalty_Send for Credit Collection
V5252,44060400.0,0.0,Add penalty_Send for Credit Collection
V5298,44060400.0,0.0,Add penalty_Send for Credit Collection
V5261,44060400.0,0.0,Add penalty_Send for Credit Collection
V5249,44060400.0,0.0,Add penalty_Send for Credit Collection
C11613,44060400.0,0.0,Add penalty_Send for Credit Collection
V5213,44060400.0,0.0,Add penalty_Send for Credit Collection
S42788,44060400.0,0.0,Add penalty_Send for Credit Collection
C12718,44060400.0,0.0,Add penalty_Send for Credit Collection
S50669,44060400.0,0.0,Add penalty_Send for Credit Collection
V5382,44060400.0,0.0,Add penalty_Send for Credit Collection
V5511,43974000.0,0.0,Add penalty_Send for Credit Collection
S53256,43974000.0,0.0,Add penalty_Send for Credit Collection
S52690,43974000.0,0.0,Add penalty_Send for Credit Collection
S53671,43974000.0,0.0,Add penalty_Send for Credit Collection
S53710,43974000.0,0.0,Add penalty_Send for Credit Collection
S51031,43974000.0,0.0,Add penalty_Send for Credit Collection
S52760,43974000.0,0.0,Add penalty_Send for Credit Collection
S54016,43974000.0,0.0,Add penalty_Send for Credit Collection
N27033,43974000.0,0.0,Add penalty_Send for Credit Collection
S53351,43974000.0,0.0,Add penalty_Send for Credit Collection
V5544,43974000.0,0.0,Add penalty_Send for Credit Collection
S53451,43974000.0,0.0,Add penalty_Send for Credit Collection
S53068,43974000.0,0.0,Add penalty_Send for Credit Collection
S53063,43974000.0,0.0,Add penalty_Send for Credit Collection
V5226,43974000.0,0.0,Add penalty_Send for Credit Collection
S51147,43974000.0,0.0,Add penalty_Send for Credit Collection
S53911,43974000.0,0.0,Add penalty_Send for Credit Collection
S53570,43974000.0,0.0,Add penalty_Send for Credit Collection
S49865,43974000.0,0.0,Add penalty_Send for Credit Collection
S50380,43974000.0,0.0,Add penalty_Send for Credit Collection
S53140,43974000.0,0.0,Add penalty_Send for Credit Collection
S51040,43974000.0,0.0,Add penalty_Send for Credit Collection
S54204,43974000.0,0.0,Add penalty_Send for Credit Collection
S57108,43974000.0,0.0,Add penalty_Send for Credit Collection
S53921,43974000.0,0.0,Add penalty_Send for Credit Collection
S54122,43974000.0,0.0,Add penalty_Send for Credit Collection
S53170,43974000.0,0.0,Add penalty_Send for Credit Collection
N23874,43974000.0,0.0,Add penalty_Send for Credit Collection
S51806,43974000.0,0.0,Add penalty_Send for Credit Collection
S53619,43974000.0,0.0,Add penalty_Send for Credit Collection
S53618,43974000.0,0.0,Add penalty_Send for Credit Collection
N27108,43974000.0,0.0,Add penalty_Send for Credit Collection
N26356,43974000.0,0.0,Add penalty_Send for Credit Collection
S50988,43974000.0,0.0,Add penalty_Send for Credit Collection
S53262,43974000.0,0.0,Add penalty_Send for Credit Collection
N26354,43974000.0,0.0,Add penalty_Send for Credit Collection
S54070,43974000.0,0.0,Add penalty_Send for Credit Collection
N26761,43974000.0,0.0,Add penalty_Send for Credit Collection
S50251,43974000.0,0.0,Add penalty_Send for Credit Collection
S50043,43974000.0,0.0,Add penalty_Send for Credit Collection
N26764,43974000.0,0.0,Add penalty_Send for Credit Collection
S54107,43974000.0,0.0,Add penalty_Send for Credit Collection
V5582,43974000.0,0.0,Add penalty_Send for Credit Collection
S54112,43974000.0,0.0,Add penalty_Send for Credit Collection
N27097,43974000.0,0.0,Add penalty_Send for Credit Collection
N27127,43974000.0,0.0,Add penalty_Send for Credit Collection
S51170,43974000.0,0.0,Add penalty_Send for Credit Collection
N26636,43974000.0,0.0,Add penalty_Send for Credit Collection
N26326,43974000.0,0.0,Add penalty_Send for Credit Collection
S52743,43974000.0,0.0,Add penalty_Send for Credit Collection
S45039,43974000.0,0.0,Add penalty_Send for Credit Collection
S50898,43974000.0,0.0,Add penalty_Send for Credit Collection
S54060,43974000.0,0.0,Add penalty_Send for Credit Collection
S54234,43974000.0,0.0,Add penalty_Send for Credit Collection
S50800,43974000.0,0.0,Add penalty_Send for Credit Collection
S52969,43974000.0,0.0,Add penalty_Send for Credit Collection
V5449,43974000.0,0.0,Add penalty_Send for Credit Collection
S54301,43974000.0,0.0,Add penalty_Send for Credit Collection
S49852,43974000.0,0.0,Add penalty_Send for Credit Collection
S50695,43974000.0,0.0,Add penalty_Send for Credit Collection
N26711,43974000.0,0.0,Add penalty_Send for Credit Collection
S52595,43974000.0,0.0,Add penalty_Send for Credit Collection
S51124,43974000.0,0.0,Add penalty_Send for Credit Collection
V5465,43974000.0,0.0,Add penalty_Send for Credit Collection
V5466,43974000.0,0.0,Add penalty_Send for Credit Collection
S50816,43974000.0,0.0,Add penalty_Send for Credit Collection
N26621,43974000.0,0.0,Add penalty_Send for Credit Collection
S53959,43974000.0,0.0,Add penalty_Send for Credit Collection
S53654,43974000.0,0.0,Add penalty_Send for Credit Collection
S54231,43974000.0,0.0,Add penalty_Send for Credit Collection
V5600,43974000.0,0.0,Add penalty_Send for Credit Collection
S53664,43974000.0,0.0,Add penalty_Send for Credit Collection
S53432,43974000.0,0.0,Add penalty_Send for Credit Collection
N26208,43974000.0,0.0,Add penalty_Send for Credit Collection
S54250,43974000.0,0.0,Add penalty_Send for Credit Collection
V5482,43974000.0,0.0,Add penalty_Send for Credit Collection
S54249,43974000.0,0.0,Add penalty_Send for Credit Collection
S55752,43974000.0,0.0,Add penalty_Send for Credit Collection
V5490,43974000.0,0.0,Add penalty_Send for Credit Collection
S54303,43974000.0,0.0,Add penalty_Send for Credit Collection
S53199,43974000.0,0.0,Add penalty_Send for Credit Collection
V5443,43974000.0,0.0,Add penalty_Send for Credit Collection
S54304,43974000.0,0.0,Add penalty_Send for Credit Collection
S53533,43974000.0,0.0,Add penalty_Send for Credit Collection
S54013,43974000.0,0.0,Add penalty_Send for Credit Collection
N26599,43974000.0,0.0,Add penalty_Send for Credit Collection
S54316,43974000.0,0.0,Add penalty_Send for Credit Collection
N27543,43974000.0,0.0,Add penalty_Send for Credit Collection
S54315,43974000.0,0.0,Add penalty_Send for Credit Collection
S54125,43974000.0,0.0,Add penalty_Send for Credit Collection
S53532,43974000.0,0.0,Add penalty_Send for Credit Collection
S53049,43974000.0,0.0,Add penalty_Send for Credit Collection
V5521,43974000.0,0.0,Add penalty_Send for Credit Collection
S53632,43974000.0,0.0,Add penalty_Send for Credit Collection
V5389,43974000.0,0.0,Add penalty_Send for Credit Collection
V5440,43974000.0,0.0,Add penalty_Send for Credit Collection
S53048,43974000.0,0.0,Add penalty_Send for Credit Collection
S54127,43974000.0,0.0,Add penalty_Send for Credit Collection
S54222,43974000.0,0.0,Add penalty_Send for Credit Collection
S53110,43974000.0,0.0,Add penalty_Send for Credit Collection
N27017,43974000.0,0.0,Add penalty_Send for Credit Collection
V5408,43974000.0,0.0,Add penalty_Send for Credit Collection
V5415,43974000.0,0.0,Add penalty_Send for Credit Collection
S54227,43974000.0,0.0,Add penalty_Send for Credit Collection
V5432,43974000.0,0.0,Add penalty_Send for Credit Collection
S50876,43974000.0,0.0,Add penalty_Send for Credit Collection
S54312,43974000.0,0.0,Add penalty_Send for Credit Collection
N26759,43974000.0,0.0,Add penalty_Send for Credit Collection
S57117,43887600.0,0.0,Add penalty_Send for Credit Collection
S55794,43887600.0,0.0,Add penalty_Send for Credit Collection
S53703,43887600.0,0.0,Add penalty_Send for Credit Collection
S50776,43887600.0,0.0,Add penalty_Send for Credit Collection
S50231,43887600.0,0.0,Add penalty_Send for Credit Collection
S53154,43887600.0,0.0,Add penalty_Send for Credit Collection
S53958,43887600.0,0.0,Add penalty_Send for Credit Collection
S53919,43887600.0,0.0,Add penalty_Send for Credit Collection
N26630,43887600.0,0.0,Add penalty_Send for Credit Collection
S54203,43887600.0,0.0,Add penalty_Send for Credit Collection
S56249,43887600.0,0.0,Add penalty_Send for Credit Collection
S52601,43887600.0,0.0,Add penalty_Send for Credit Collection
S51330,43887600.0,0.0,Add penalty_Send for Credit Collection
N26626,43887600.0,0.0,Add penalty_Send for Credit Collection
N27117,43887600.0,0.0,Add penalty_Send for Credit Collection
S50802,43887600.0,0.0,Add penalty_Send for Credit Collection
S53215,43887600.0,0.0,Add penalty_Send for Credit Collection
N27006,43887600.0,0.0,Add penalty_Send for Credit Collection
S54015,43887600.0,0.0,Add penalty_Send for Credit Collection
S52957,43887600.0,0.0,Add penalty_Send for Credit Collection
S52956,43887600.0,0.0,Add penalty_Send for Credit Collection
N27067,43887600.0,0.0,Add penalty_Send for Credit Collection
N27071,43887600.0,0.0,Add penalty_Send for Credit Collection
N27089,43887600.0,0.0,Add penalty_Send for Credit Collection
S54051,43887600.0,0.0,Add penalty_Send for Credit Collection
N26915,43887600.0,0.0,Add penalty_Send for Credit Collection
S51047,43887600.0,0.0,Add penalty_Send for Credit Collection
V5599,43887600.0,0.0,Add penalty_Send for Credit Collection
V5460,43887600.0,0.0,Add penalty_Send for Credit Collection
S47975,43887600.0,0.0,Add penalty_Send for Credit Collection
S53332,43887600.0,0.0,Add penalty_Send for Credit Collection
S53628,43887600.0,0.0,Add penalty_Send for Credit Collection
V5451,43887600.0,0.0,Add penalty_Send for Credit Collection
V5477,43887600.0,0.0,Add penalty_Send for Credit Collection
V5497,43887600.0,0.0,Add penalty_Send for Credit Collection
V4705,43887600.0,0.0,Add penalty_Send for Credit Collection
N27536,43887600.0,0.0,Add penalty_Send for Credit Collection
V5427,43887600.0,0.0,Add penalty_Send for Credit Collection
V5417,43887600.0,0.0,Add penalty_Send for Credit Collection
S53044,43887600.0,0.0,Add penalty_Send for Credit Collection
V5407,43887600.0,0.0,Add penalty_Send for Credit Collection
V5470,43887600.0,0.0,Add penalty_Send for Credit Collection
V5584,43887600.0,0.0,Add penalty_Send for Credit Collection
V5400,43887600.0,0.0,Add penalty_Send for Credit Collection
S51949,43887600.0,0.0,Add penalty_Send for Credit Collection
V5559,43887600.0,0.0,Add penalty_Send for Credit Collection
S52212,43887600.0,0.0,Add penalty_Send for Credit Collection
V5462,43887600.0,0.0,Add penalty_Send for Credit Collection
S52734,43887600.0,0.0,Add penalty_Send for Credit Collection
S52172,43887600.0,0.0,Add penalty_Send for Credit Collection
S55758,43887600.0,0.0,Add penalty_Send for Credit Collection
V5587,43887600.0,0.0,Add penalty_Send for Credit Collection
V5533,43887600.0,0.0,Add penalty_Send for Credit Collection
V5561,43887600.0,0.0,Add penalty_Send for Credit Collection
V5562,43887600.0,0.0,Add penalty_Send for Credit Collection
V5576,43887600.0,0.0,Add penalty_Send for Credit Collection
S53056,43887600.0,0.0,Add penalty_Send for Credit Collection
V5399,43887600.0,0.0,Add penalty_Send for Credit Collection
V5368,43887600.0,0.0,Add penalty_Send for Credit Collection
S53615,43801200.0,0.0,Add penalty_Send for Credit Collection
N27092,43801200.0,0.0,Add penalty_Send for Credit Collection
N26334,43801200.0,0.0,Add penalty_Send for Credit Collection
V5456,43801200.0,0.0,Add penalty_Send for Credit Collection
S54305,43801200.0,0.0,Add penalty_Send for Credit Collection
S51042,43801200.0,0.0,Add penalty_Send for Credit Collection
V5601,43801200.0,0.0,Add penalty_Send for Credit Collection
S51549,43801200.0,0.0,Add penalty_Send for Credit Collection
S51917,43801200.0,0.0,Add penalty_Send for Credit Collection
S42785,43801200.0,0.0,Add penalty_Send for Credit Collection
V5222,43801200.0,0.0,Add penalty_Send for Credit Collection
S54130,43801200.0,0.0,Add penalty_Send for Credit Collection
S50612,43801200.0,0.0,Add penalty_Send for Credit Collection
S50828,43801200.0,0.0,Add penalty_Send for Credit Collection
C12700,43801200.0,0.0,Add penalty_Send for Credit Collection
S51589,43801200.0,0.0,Add penalty_Send for Credit Collection
V5598,43801200.0,0.0,Add penalty_Send for Credit Collection
S53223,43801200.0,0.0,Add penalty_Send for Credit Collection
S55654,43801200.0,0.0,Add penalty_Send for Credit Collection
S53861,43801200.0,0.0,Add penalty_Send for Credit Collection
S54245,43801200.0,0.0,Add penalty_Send for Credit Collection
V5525,43801200.0,0.0,Add penalty_Send for Credit Collection
V5528,43801200.0,0.0,Add penalty_Send for Credit Collection
N26884,43801200.0,0.0,Add penalty_Send for Credit Collection
S52476,43801200.0,0.0,Add penalty_Send for Credit Collection
S50985,43801200.0,0.0,Add penalty_Send for Credit Collection
N26732,43801200.0,0.0,Add penalty_Send for Credit Collection
S53923,43801200.0,0.0,Add penalty_Send for Credit Collection
V5537,43801200.0,0.0,Add penalty_Send for Credit Collection
S53624,43801200.0,0.0,Add penalty_Send for Credit Collection
N25960,43801200.0,0.0,Add penalty_Send for Credit Collection
S52487,43801200.0,0.0,Add penalty_Send for Credit Collection
S54819,43714800.0,0.0,Add penalty_Send for Credit Collection
S54815,43714800.0,0.0,Add penalty_Send for Credit Collection
S54325,43714800.0,0.0,Add penalty_Send for Credit Collection
V5610,43714800.0,0.0,Add penalty_Send for Credit Collection
V5367,43714800.0,0.0,Add penalty_Send for Credit Collection
S56770,43714800.0,0.0,Add penalty_Send for Credit Collection
S54794,43714800.0,0.0,Add penalty_Send for Credit Collection
S54793,43714800.0,0.0,Add penalty_Send for Credit Collection
N27663,43714800.0,0.0,Add penalty_Send for Credit Collection
S39575,43714800.0,0.0,Add penalty_Send for Credit Collection
N27016,43714800.0,0.0,Add penalty_Send for Credit Collection
S39565,43714800.0,0.0,Add penalty_Send for Credit Collection
S54785,43714800.0,0.0,Add penalty_Send for Credit Collection
V5467,43714800.0,0.0,Add penalty_Send for Credit Collection
N26224,43714800.0,0.0,Add penalty_Send for Credit Collection
N26932,43714800.0,0.0,Add penalty_Send for Credit Collection
N27611,43714800.0,0.0,Add penalty_Send for Credit Collection
S54744,43714800.0,0.0,Add penalty_Send for Credit Collection
S54747,43714800.0,0.0,Add penalty_Send for Credit Collection
S54855,43714800.0,0.0,Add penalty_Send for Credit Collection
S39573,43714800.0,0.0,Add penalty_Send for Credit Collection
S39346,43714800.0,0.0,Add penalty_Send for Credit Collection
N27631,43714800.0,0.0,Add penalty_Send for Credit Collection
S54516,43714800.0,0.0,Add penalty_Send for Credit Collection
S54765,43714800.0,0.0,Add penalty_Send for Credit Collection
N27670,43714800.0,0.0,Add penalty_Send for Credit Collection
N26813,43714800.0,0.0,Add penalty_Send for Credit Collection
N27667,43714800.0,0.0,Add penalty_Send for Credit Collection
S54180,43714800.0,0.0,Add penalty_Send for Credit Collection
S54740,43714800.0,0.0,Add penalty_Send for Credit Collection
N26596,43714800.0,0.0,Add penalty_Send for Credit Collection
S56325,43714800.0,0.0,Add penalty_Send for Credit Collection
S43516,43714800.0,0.0,Add penalty_Send for Credit Collection
N28087,43714800.0,0.0,Add penalty_Send for Credit Collection
N27290,43714800.0,0.0,Add penalty_Send for Credit Collection
S54962,43714800.0,0.0,Add penalty_Send for Credit Collection
S53747,43714800.0,0.0,Add penalty_Send for Credit Collection
S39582,43714800.0,0.0,Add penalty_Send for Credit Collection
S53735,43714800.0,0.0,Add penalty_Send for Credit Collection
N26371,43714800.0,0.0,Add penalty_Send for Credit Collection
S51805,43714800.0,0.0,Add penalty_Send for Credit Collection
S51794,43714800.0,0.0,Add penalty_Send for Credit Collection
S52744,43714800.0,0.0,Add penalty_Send for Credit Collection
S52514,43714800.0,0.0,Add penalty_Send for Credit Collection
N27247,43714800.0,0.0,Add penalty_Send for Credit Collection
S52528,43714800.0,0.0,Add penalty_Send for Credit Collection
S54911,43714800.0,0.0,Add penalty_Send for Credit Collection
S53390,43714800.0,0.0,Add penalty_Send for Credit Collection
S50947,43714800.0,0.0,Add penalty_Send for Credit Collection
N27229,43714800.0,0.0,Add penalty_Send for Credit Collection
N27202,43714800.0,0.0,Add penalty_Send for Credit Collection
S54489,43714800.0,0.0,Add penalty_Send for Credit Collection
N27203,43714800.0,0.0,Add penalty_Send for Credit Collection
S50016,43714800.0,0.0,Add penalty_Send for Credit Collection
N27210,43714800.0,0.0,Add penalty_Send for Credit Collection
S54967,43714800.0,0.0,Add penalty_Send for Credit Collection
S50041,43714800.0,0.0,Add penalty_Send for Credit Collection
N26390,43714800.0,0.0,Add penalty_Send for Credit Collection
N27225,43714800.0,0.0,Add penalty_Send for Credit Collection
S53387,43714800.0,0.0,Add penalty_Send for Credit Collection
N23921,43714800.0,0.0,Add penalty_Send for Credit Collection
N26336,43714800.0,0.0,Add penalty_Send for Credit Collection
N27310,43714800.0,0.0,Add penalty_Send for Credit Collection
S53680,43714800.0,0.0,Add penalty_Send for Credit Collection
S39154,43714800.0,0.0,Add penalty_Send for Credit Collection
S51500,43714800.0,0.0,Add penalty_Send for Credit Collection
C12543,43714800.0,0.0,Add penalty_Send for Credit Collection
S39590,43714800.0,0.0,Add penalty_Send for Credit Collection
N26399,43714800.0,0.0,Add penalty_Send for Credit Collection
S51085,43714800.0,0.0,Add penalty_Send for Credit Collection
S52174,43714800.0,0.0,Add penalty_Send for Credit Collection
S54842,43714800.0,0.0,Add penalty_Send for Credit Collection
S52351,43714800.0,0.0,Add penalty_Send for Credit Collection
S53758,43714800.0,0.0,Add penalty_Send for Credit Collection
S50302,43714800.0,0.0,Add penalty_Send for Credit Collection
S50295,43714800.0,0.0,Add penalty_Send for Credit Collection
N28062,43714800.0,0.0,Add penalty_Send for Credit Collection
S53296,43714800.0,0.0,Add penalty_Send for Credit Collection
S50291,43714800.0,0.0,Add penalty_Send for Credit Collection
S50288,43714800.0,0.0,Add penalty_Send for Credit Collection
S53992,43714800.0,0.0,Add penalty_Send for Credit Collection
N27338,43714800.0,0.0,Add penalty_Send for Credit Collection
S53292,43714800.0,0.0,Add penalty_Send for Credit Collection
S54527,43714800.0,0.0,Add penalty_Send for Credit Collection
S54378,43714800.0,0.0,Add penalty_Send for Credit Collection
N26405,43714800.0,0.0,Add penalty_Send for Credit Collection
S52270,43714800.0,0.0,Add penalty_Send for Credit Collection
N26407,43714800.0,0.0,Add penalty_Send for Credit Collection
N27305,43714800.0,0.0,Add penalty_Send for Credit Collection
